document_id,document_type,text,source,entity_id,vector_status
INT-00021,INTELLIGENCE,Synthetic intelligence note concerning communication associated with the subject.,synthetic_intelligence,P011,PENDING
INT-00022,INTELLIGENCE,Synthetic intelligence note concerning association associated with the subject.,synthetic_intelligence,P103,PENDING
INT-00023,INTELLIGENCE,Synthetic intelligence note concerning movement associated with the subject.,synthetic_intelligence,P104,PENDING
INT-00024,INTELLIGENCE,Synthetic intelligence note concerning meeting associated with the subject.,synthetic_intelligence,P011,PENDING
INT-00025,INTELLIGENCE,Synthetic intelligence note concerning vehicle activity associated with the subject.,synthetic_intelligence,P082,PENDING
INT-00026,INTELLIGENCE,Synthetic intelligence note concerning association associated with the subject.,synthetic_intelligence,P033,PENDING
INT-00027,INTELLIGENCE,Synthetic intelligence note concerning communication associated with the subject.,synthetic_intelligence,P075,PENDING
INT-00028,INTELLIGENCE,Synthetic intelligence note concerning movement associated with the subject.,synthetic_intelligence,P006,PENDING
INT-00029,INTELLIGENCE,Synthetic intelligence note concerning communication associated with the subject.,synthetic_intelligence,P097,PENDING
INT-00030,INTELLIGENCE,Synthetic intelligence note concerning association associated with the subject.,synthetic_intelligence,P104,PENDING
INT-00031,INTELLIGENCE,Synthetic intelligence note concerning communication associated with the subject.,synthetic_intelligence,P035,PENDING
INT-00032,INTELLIGENCE,Synthetic intelligence note concerning association associated with the subject.,synthetic_intelligence,P041,PENDING
INT-00033,INTELLIGENCE,Synthetic intelligence note concerning vehicle activity associated with the subject.,synthetic_intelligence,P015,PENDING
INT-00034,INTELLIGENCE,Synthetic intelligence note concerning association associated with the subject.,synthetic_intelligence,P026,PENDING
INT-00035,INTELLIGENCE,Synthetic intelligence note concerning meeting associated with the subject.,synthetic_intelligence,P008,PENDING
INT-00036,INTELLIGENCE,Synthetic intelligence note concerning movement associated with the subject.,synthetic_intelligence,P047,PENDING
INT-00037,INTELLIGENCE,Synthetic intelligence note concerning communication associated with the subject.,synthetic_intelligence,P098,PENDING
INT-00038,INTELLIGENCE,Synthetic intelligence note concerning communication associated with the subject.,synthetic_intelligence,P022,PENDING
INT-00039,INTELLIGENCE,Synthetic intelligence note concerning communication associated with the subject.,synthetic_intelligence,P076,PENDING
INT-00040,INTELLIGENCE,Synthetic intelligence note concerning vehicle activity associated with the subject.,synthetic_intelligence,P041,PENDING
INT-00041,INTELLIGENCE,Synthetic intelligence note concerning communication associated with the subject.,synthetic_intelligence,P108,PENDING
INT-00042,INTELLIGENCE,Synthetic intelligence note concerning vehicle activity associated with the subject.,synthetic_intelligence,P020,PENDING
INT-00043,INTELLIGENCE,Synthetic intelligence note concerning meeting associated with the subject.,synthetic_intelligence,P007,PENDING
INT-00044,INTELLIGENCE,Synthetic intelligence note concerning movement associated with the subject.,synthetic_intelligence,P105,PENDING
INT-00045,INTELLIGENCE,Synthetic intelligence note concerning financial activity associated with the subject.,synthetic_intelligence,P039,PENDING
INT-00046,INTELLIGENCE,Synthetic intelligence note concerning association associated with the subject.,synthetic_intelligence,P079,PENDING
INT-00047,INTELLIGENCE,Synthetic intelligence note concerning meeting associated with the subject.,synthetic_intelligence,P049,PENDING
INT-00048,INTELLIGENCE,Synthetic intelligence note concerning movement associated with the subject.,synthetic_intelligence,P008,PENDING
INT-00049,INTELLIGENCE,Synthetic intelligence note concerning movement associated with the subject.,synthetic_intelligence,P014,PENDING
INT-00050,INTELLIGENCE,Synthetic intelligence note concerning communication associated with the subject.,synthetic_intelligence,P026,PENDING
INT-00051,INTELLIGENCE,Synthetic intelligence note concerning communication associated with the subject.,synthetic_intelligence,P038,PENDING
INT-00052,INTELLIGENCE,Synthetic intelligence note concerning association associated with the subject.,synthetic_intelligence,P108,PENDING
INT-00053,INTELLIGENCE,Synthetic intelligence note concerning association associated with the subject.,synthetic_intelligence,P004,PENDING
INT-00054,INTELLIGENCE,Synthetic intelligence note concerning communication associated with the subject.,synthetic_intelligence,P098,PENDING
INT-00055,INTELLIGENCE,Synthetic intelligence note concerning communication associated with the subject.,synthetic_intelligence,P029,PENDING
INT-00056,INTELLIGENCE,Synthetic intelligence note concerning communication associated with the subject.,synthetic_intelligence,P099,PENDING
INT-00057,INTELLIGENCE,Synthetic intelligence note concerning communication associated with the subject.,synthetic_intelligence,P095,PENDING
INT-00058,INTELLIGENCE,Synthetic intelligence note concerning financial activity associated with the subject.,synthetic_intelligence,P030,PENDING
INT-00059,INTELLIGENCE,Synthetic intelligence note concerning financial activity associated with the subject.,synthetic_intelligence,P036,PENDING
INT-00060,INTELLIGENCE,Synthetic intelligence note concerning movement associated with the subject.,synthetic_intelligence,P030,PENDING
INT-00061,INTELLIGENCE,Synthetic intelligence note concerning vehicle activity associated with the subject.,synthetic_intelligence,P018,PENDING
INT-00062,INTELLIGENCE,Synthetic intelligence note concerning association associated with the subject.,synthetic_intelligence,P014,PENDING
INT-00063,INTELLIGENCE,Synthetic intelligence note concerning communication associated with the subject.,synthetic_intelligence,P107,PENDING
INT-00064,INTELLIGENCE,Synthetic intelligence note concerning movement associated with the subject.,synthetic_intelligence,P063,PENDING
INT-00065,INTELLIGENCE,Synthetic intelligence note concerning communication associated with the subject.,synthetic_intelligence,P038,PENDING
INT-00066,INTELLIGENCE,Synthetic intelligence note concerning association associated with the subject.,synthetic_intelligence,P036,PENDING
INT-00067,INTELLIGENCE,Synthetic intelligence note concerning communication associated with the subject.,synthetic_intelligence,P103,PENDING
INT-00068,INTELLIGENCE,Synthetic intelligence note concerning movement associated with the subject.,synthetic_intelligence,P050,PENDING
INT-00069,INTELLIGENCE,Synthetic intelligence note concerning financial activity associated with the subject.,synthetic_intelligence,P094,PENDING
INT-00070,INTELLIGENCE,Synthetic intelligence note concerning meeting associated with the subject.,synthetic_intelligence,P090,PENDING
INT-00071,INTELLIGENCE,Synthetic intelligence note concerning vehicle activity associated with the subject.,synthetic_intelligence,P078,PENDING
INT-00072,INTELLIGENCE,Synthetic intelligence note concerning association associated with the subject.,synthetic_intelligence,P044,PENDING
INT-00073,INTELLIGENCE,Synthetic intelligence note concerning financial activity associated with the subject.,synthetic_intelligence,P077,PENDING
INT-00074,INTELLIGENCE,Synthetic intelligence note concerning meeting associated with the subject.,synthetic_intelligence,P026,PENDING
INT-00075,INTELLIGENCE,Synthetic intelligence note concerning communication associated with the subject.,synthetic_intelligence,P074,PENDING
INT-00076,INTELLIGENCE,Synthetic intelligence note concerning meeting associated with the subject.,synthetic_intelligence,P022,PENDING
INT-00077,INTELLIGENCE,Synthetic intelligence note concerning association associated with the subject.,synthetic_intelligence,P018,PENDING
INT-00078,INTELLIGENCE,Synthetic intelligence note concerning meeting associated with the subject.,synthetic_intelligence,P084,PENDING
INT-00079,INTELLIGENCE,Synthetic intelligence note concerning vehicle activity associated with the subject.,synthetic_intelligence,P050,PENDING
INT-00080,INTELLIGENCE,Synthetic intelligence note concerning communication associated with the subject.,synthetic_intelligence,P092,PENDING
INT-00081,INTELLIGENCE,Synthetic intelligence note concerning communication associated with the subject.,synthetic_intelligence,P033,PENDING
INT-00082,INTELLIGENCE,Synthetic intelligence note concerning movement associated with the subject.,synthetic_intelligence,P100,PENDING
INT-00083,INTELLIGENCE,Synthetic intelligence note concerning financial activity associated with the subject.,synthetic_intelligence,P102,PENDING
INT-00084,INTELLIGENCE,Synthetic intelligence note concerning movement associated with the subject.,synthetic_intelligence,P008,PENDING
INT-00085,INTELLIGENCE,Synthetic intelligence note concerning meeting associated with the subject.,synthetic_intelligence,P001,PENDING
INT-00086,INTELLIGENCE,Synthetic intelligence note concerning communication associated with the subject.,synthetic_intelligence,P089,PENDING
INT-00087,INTELLIGENCE,Synthetic intelligence note concerning communication associated with the subject.,synthetic_intelligence,P105,PENDING
INT-00088,INTELLIGENCE,Synthetic intelligence note concerning meeting associated with the subject.,synthetic_intelligence,P051,PENDING
INT-00089,INTELLIGENCE,Synthetic intelligence note concerning vehicle activity associated with the subject.,synthetic_intelligence,P075,PENDING
INT-00090,INTELLIGENCE,Synthetic intelligence note concerning financial activity associated with the subject.,synthetic_intelligence,P041,PENDING
INT-00091,INTELLIGENCE,Synthetic intelligence note concerning association associated with the subject.,synthetic_intelligence,P038,PENDING
INT-00092,INTELLIGENCE,Synthetic intelligence note concerning movement associated with the subject.,synthetic_intelligence,P050,PENDING
INT-00093,INTELLIGENCE,Synthetic intelligence note concerning association associated with the subject.,synthetic_intelligence,P098,PENDING
INT-00094,INTELLIGENCE,Synthetic intelligence note concerning vehicle activity associated with the subject.,synthetic_intelligence,P081,PENDING
INT-00095,INTELLIGENCE,Synthetic intelligence note concerning association associated with the subject.,synthetic_intelligence,P017,PENDING
INT-00096,INTELLIGENCE,Synthetic intelligence note concerning meeting associated with the subject.,synthetic_intelligence,P027,PENDING
INT-00097,INTELLIGENCE,Synthetic intelligence note concerning meeting associated with the subject.,synthetic_intelligence,P059,PENDING
INT-00098,INTELLIGENCE,Synthetic intelligence note concerning vehicle activity associated with the subject.,synthetic_intelligence,P012,PENDING
INT-00099,INTELLIGENCE,Synthetic intelligence note concerning financial activity associated with the subject.,synthetic_intelligence,P108,PENDING
INT-00100,INTELLIGENCE,Synthetic intelligence note concerning communication associated with the subject.,synthetic_intelligence,P083,PENDING
INT-00101,INTELLIGENCE,Synthetic intelligence note concerning financial activity associated with the subject.,synthetic_intelligence,P085,PENDING
INT-00102,INTELLIGENCE,Synthetic intelligence note concerning communication associated with the subject.,synthetic_intelligence,P008,PENDING
INT-00103,INTELLIGENCE,Synthetic intelligence note concerning meeting associated with the subject.,synthetic_intelligence,P044,PENDING
INT-00104,INTELLIGENCE,Synthetic intelligence note concerning movement associated with the subject.,synthetic_intelligence,P006,PENDING
INT-00105,INTELLIGENCE,Synthetic intelligence note concerning meeting associated with the subject.,synthetic_intelligence,P030,PENDING
INT-00106,INTELLIGENCE,Synthetic intelligence note concerning financial activity associated with the subject.,synthetic_intelligence,P061,PENDING
INT-00107,INTELLIGENCE,Synthetic intelligence note concerning communication associated with the subject.,synthetic_intelligence,P048,PENDING
INT-00108,INTELLIGENCE,Synthetic intelligence note concerning communication associated with the subject.,synthetic_intelligence,P029,PENDING
INT-00109,INTELLIGENCE,Synthetic intelligence note concerning financial activity associated with the subject.,synthetic_intelligence,P003,PENDING
INT-00110,INTELLIGENCE,Synthetic intelligence note concerning movement associated with the subject.,synthetic_intelligence,P032,PENDING
INT-00111,INTELLIGENCE,Synthetic intelligence note concerning financial activity associated with the subject.,synthetic_intelligence,P025,PENDING
INT-00112,INTELLIGENCE,Synthetic intelligence note concerning financial activity associated with the subject.,synthetic_intelligence,P101,PENDING
INT-00113,INTELLIGENCE,Synthetic intelligence note concerning association associated with the subject.,synthetic_intelligence,P098,PENDING
INT-00114,INTELLIGENCE,Synthetic intelligence note concerning meeting associated with the subject.,synthetic_intelligence,P100,PENDING
INT-00115,INTELLIGENCE,Synthetic intelligence note concerning movement associated with the subject.,synthetic_intelligence,P076,PENDING
INT-00116,INTELLIGENCE,Synthetic intelligence note concerning meeting associated with the subject.,synthetic_intelligence,P072,PENDING
INT-00117,INTELLIGENCE,Synthetic intelligence note concerning association associated with the subject.,synthetic_intelligence,P020,PENDING
INT-00118,INTELLIGENCE,Synthetic intelligence note concerning meeting associated with the subject.,synthetic_intelligence,P085,PENDING
INT-00119,INTELLIGENCE,Synthetic intelligence note concerning meeting associated with the subject.,synthetic_intelligence,P055,PENDING
INT-00120,INTELLIGENCE,Synthetic intelligence note concerning meeting associated with the subject.,synthetic_intelligence,P104,PENDING
INT-00121,INTELLIGENCE,Synthetic intelligence note concerning association associated with the subject.,synthetic_intelligence,P040,PENDING
INT-00122,INTELLIGENCE,Synthetic intelligence note concerning association associated with the subject.,synthetic_intelligence,P070,PENDING
INT-00123,INTELLIGENCE,Synthetic intelligence note concerning movement associated with the subject.,synthetic_intelligence,P032,PENDING
INT-00124,INTELLIGENCE,Synthetic intelligence note concerning association associated with the subject.,synthetic_intelligence,P099,PENDING
INT-00125,INTELLIGENCE,Synthetic intelligence note concerning association associated with the subject.,synthetic_intelligence,P096,PENDING
INT-00126,INTELLIGENCE,Synthetic intelligence note concerning vehicle activity associated with the subject.,synthetic_intelligence,P063,PENDING
INT-00127,INTELLIGENCE,Synthetic intelligence note concerning financial activity associated with the subject.,synthetic_intelligence,P031,PENDING
INT-00128,INTELLIGENCE,Synthetic intelligence note concerning movement associated with the subject.,synthetic_intelligence,P005,PENDING
INT-00129,INTELLIGENCE,Synthetic intelligence note concerning financial activity associated with the subject.,synthetic_intelligence,P017,PENDING
INT-00130,INTELLIGENCE,Synthetic intelligence note concerning vehicle activity associated with the subject.,synthetic_intelligence,P091,PENDING
INT-00131,INTELLIGENCE,Synthetic intelligence note concerning financial activity associated with the subject.,synthetic_intelligence,P025,PENDING
INT-00132,INTELLIGENCE,Synthetic intelligence note concerning meeting associated with the subject.,synthetic_intelligence,P109,PENDING
INT-00133,INTELLIGENCE,Synthetic intelligence note concerning association associated with the subject.,synthetic_intelligence,P091,PENDING
INT-00134,INTELLIGENCE,Synthetic intelligence note concerning movement associated with the subject.,synthetic_intelligence,P070,PENDING
INT-00135,INTELLIGENCE,Synthetic intelligence note concerning vehicle activity associated with the subject.,synthetic_intelligence,P050,PENDING
INT-00136,INTELLIGENCE,Synthetic intelligence note concerning financial activity associated with the subject.,synthetic_intelligence,P026,PENDING
INT-00137,INTELLIGENCE,Synthetic intelligence note concerning vehicle activity associated with the subject.,synthetic_intelligence,P053,PENDING
INT-00138,INTELLIGENCE,Synthetic intelligence note concerning communication associated with the subject.,synthetic_intelligence,P085,PENDING
INT-00139,INTELLIGENCE,Synthetic intelligence note concerning financial activity associated with the subject.,synthetic_intelligence,P045,PENDING
INT-00140,INTELLIGENCE,Synthetic intelligence note concerning meeting associated with the subject.,synthetic_intelligence,P081,PENDING
INT-00141,INTELLIGENCE,Synthetic intelligence note concerning communication associated with the subject.,synthetic_intelligence,P051,PENDING
INT-00142,INTELLIGENCE,Synthetic intelligence note concerning communication associated with the subject.,synthetic_intelligence,P041,PENDING
INT-00143,INTELLIGENCE,Synthetic intelligence note concerning meeting associated with the subject.,synthetic_intelligence,P017,PENDING
INT-00144,INTELLIGENCE,Synthetic intelligence note concerning association associated with the subject.,synthetic_intelligence,P070,PENDING
INT-00145,INTELLIGENCE,Synthetic intelligence note concerning meeting associated with the subject.,synthetic_intelligence,P049,PENDING
INT-00146,INTELLIGENCE,Synthetic intelligence note concerning communication associated with the subject.,synthetic_intelligence,P088,PENDING
INT-00147,INTELLIGENCE,Synthetic intelligence note concerning movement associated with the subject.,synthetic_intelligence,P064,PENDING
INT-00148,INTELLIGENCE,Synthetic intelligence note concerning movement associated with the subject.,synthetic_intelligence,P066,PENDING
INT-00149,INTELLIGENCE,Synthetic intelligence note concerning association associated with the subject.,synthetic_intelligence,P052,PENDING
INT-00150,INTELLIGENCE,Synthetic intelligence note concerning meeting associated with the subject.,synthetic_intelligence,P053,PENDING
